7119,KR_5531619550,KR_5531565534,KR_5531562091,KR_5531326957,KR_5530697020,KR_5530627726,KR_5529677663,KR_5529705105,KR_5529624757,KR_5529434185
7120,KR_5519022133,KR_5519010244,KR_5518966717,KR_5513956591,KR_5511841272,KR_5505783095,KR_5505700481,KR_5477162570,KR_5477127203,KR_5472814256
7121,KR_5507134898,KR_5507093248,KR_5507130434,KR_5507047666,KR_5507046115,KR_5507054783,KR_5506994436,KR_5507022819,KR_5439560518,KR_5439467730
7122,KR_5517882166,KR_5517821471,KR_5517737176,KR_5517752593,KR_5516145879,KR_5516110832,KR_5516043083,KR_5508518215,KR_5508486926,KR_5504623489
7123,KR_5532416011,KR_5532491569,KR_5532430267,KR_5531721112,KR_5530958060,KR_5530945834,KR_5531002213,KR_5529981877,KR_5529549409,KR_5529556599
7124,KR_5528346588,KR_5528165538,KR_5528129061,KR_5527716616,KR_5527681724,KR_5527426752,KR_5527404999,KR_5527304963,KR_5527331591,KR_5527240536
7125,KR_5532029563,KR_5530690956,KR_5530641589,KR_5529756821,KR_5526238835,KR_5526223208,KR_5526106755,KR_5526037655,KR_5525879989,KR_5525944480
7126,KR_5530429995,KR_5530507150,KR_5530426064,KR_5530413980,KR_5530441171,KR_5530267828,KR_5530303487,KR_5530260928,KR_5529967699,KR_5529964671
7127,KR_5467843662,KR_5467259763,KR_5467234782,KR_5467127902,KR_5467200269,KR_5466291215,KR_5466203900,KR_5465920046,KR_5465635602,KR_5465583420
7128,KR_5478701659,KR_5478534677,KR_5478515109,KR_5478308015,KR_5476114304,KR_5475957640,KR_5475921059,KR_5475753972,KR_5473370913,KR_5473341576
7129,KR_5518844093,KR_5518861419,KR_5518554084,KR_5508238747,KR_5508234497,KR_5508200205,KR_5493294392,KR_5493292881,KR_5493241861,KR_5493206261
7130,KR_5530835536,KR_5530813289,KR_5530798140,KR_5530757330,KR_5530784801,KR_5529792531,KR_5529718531,KR_5529714954,KR_5529640356,KR_5527986131
7131,KR_5481416562,KR_5481451205,KR_5481228230,KR_5480033909,KR_5479987807,KR_5480002570,KR_5479808729,KR_5478321770,KR_5478013993,KR_5477803757
7132,KR_5523416290,KR_5523442975,KR_5523440557,KR_5523319157,KR_5514550948,KR_5505663117,KR_5497489113,KR_5497465575,KR_5497472539,KR_5497384762
7133,KR_5532384980,KR_5532259665,KR_5532208310,KR_5532263383,KR_5532270871,KR_5532177400,KR_5532165291,KR_5532183121,KR_5532181654,KR_5532121656
7134,KR_5529585916,KR_5529560706,KR_5525803240,KR_5525658072,KR_5524669079,KR_5524691487,KR_5524655993,KR_5524488996,KR_5524459962,KR_5523760513
7135,KR_5521620637,KR_5521218674,KR_5514853693,KR_5512685305,KR_5506562190,KR_5493019861,KR_5492945090,KR_5491406271,KR_5489714617,KR_5489712390
7136,KR_5531805197,KR_5531796628,KR_5531771250,KR_5530888941,KR_5530534555,KR_5530413580,KR_5530345840,KR_5530360848,KR_5529968279,KR_5529623299
7137,KR_5531856444,KR_5531835527,KR_5531755850,KR_5531683374,KR_5531600281,KR_5531257611,KR_5531323017,KR_5531178464,KR_5530400083,KR_5529737740
7138,KR_5532435596,KR_5529768666,KR_5529726314,KR_5529760724,KR_5529674186,KR_5529702658,KR_5529650590,KR_5527972543,KR_5527857013,KR_5525456092
7139,KR_5532471782,KR_5532339036,KR_5532383463,KR_5532380005,KR_5527848293,KR_5527891754,KR_5527646505,KR_5527429687,KR_5525842184,KR_5525667333
7140,KR_5527105566,KR_5527055213,KR_5527111990,KR_5526989888,KR_5526967288,KR_5526831275,KR_5526319950,KR_5526275613,KR_5526059745,KR_5526083414
7141,KR_5468277277,KR_5468220866,KR_5468116597,KR_5457381026,KR_5456834108,KR_5456842129,KR_5448704993,KR_5447719971,KR_5446548543,KR_5446520446
7142,KR_5531369171,KR_5531304822,KR_5497225372,KR_5497172560,KR_5496669048,KR_5496757600,KR_5496727255,KR_5495182845,KR_5495120994,KR_5495180496
7143,KR_5455142757,KR_5453528859,KR_5453485173,KR_5453435144,KR_5453492199,KR_5453500623,KR_5453430822,KR_5453338033,KR_5452078063,KR_5452053821
7144,KR_5517754918,KR_5517751591,KR_5516239511,KR_5516292393,KR_5516167485,KR_5516180553,KR_5516017216,KR_5515977709,KR_5515942367,KR_5515816768
7145,KR_5532420881,KR_5532374824,KR_5532360484,KR_5532207810,KR_5532204277,KR_5531181882,KR_5531068668,KR_5529631126,KR_5525869457,KR_5525904322
7146,KR_5519881231,KR_5519852330,KR_5519757276,KR_5519665279,KR_5519534063,KR_5517526223,KR_5514794281,KR_5514718165,KR_5508189647,KR_5508216131
7147,KR_5527727238,KR_5513682848,KR_5468526949,KR_5468530101,KR_5467531255,KR_5467429319,KR_5467494526,KR_5467171252,KR_5467013902,KR_5466192504
7148,KR_5531561014,KR_5531294734,KR_5531207889,KR_5531126119,KR_5531140917,KR_5531046108,KR_5531100644,KR_5530935246,KR_5530386834,KR_5530471307
7149,KR_5525810126,KR_5525578695,KR_5525610221,KR_5517872667,KR_5517796969,KR_5517791746,KR_5514562858,KR_5514439297,KR_5514415556,KR_5514441001
7150,KR_5532494147,KR_5532441869,KR_5532358227,KR_5530011200,KR_5529905566,KR_5529776632,KR_5529762509,KR_5529667988,KR_5529704080,KR_5529651765
7151,KR_5532011199,KR_5532000107,KR_5531933138,KR_5529139603,KR_5527062010,KR_5527041064,KR_5527036993,KR_5516031222,KR_5511021848,KR_5510895003
7152,KR_5532159012,KR_5532125289,KR_5532143243,KR_5529646846,KR_5529690167,KR_5529453273,KR_5528471675,KR_5528341938,KR_5527926220,KR_5527861711
7153,KR_5528233813,KR_5528205301,KR_5528161076,KR_5492021464,KR_5491848763,KR_5491904760,KR_5491665840,KR_5491643596,KR_5491700956,KR_5491700454
7154,KR_5531363203,KR_5531189673,KR_5526054939,KR_5526016940,KR_5525929680,KR_5525857765,KR_5525873145,KR_5516365988,KR_5516400803,KR_5490736692
7155,KR_5532026918,KR_5532026226,KR_5532044927,KR_5532024520,KR_5529755412,KR_5529741168,KR_5529126978,KR_5529203647,KR_5529162266,KR_5527391419
7156,KR_5519796458,KR_5504770014,KR_5504664667,KR_5504539030,KR_5504553250,KR_5504406488,KR_5504401894,KR_5504289256,KR_5504235306,KR_5498347961
7157,KR_5517316276,KR_5517305173,KR_5517313706,KR_5517390269,KR_5516235211,KR_5516220172,KR_5516181970,KR_5516029327,KR_5516009906,KR_5516005166
7158,KR_5529906210,KR_5522180788,KR_5518845579,KR_5514973513,KR_5471271910,KR_5471155078,KR_5454794156,KR_5454801317,KR_5454760970,KR_5454647342
7159,KR_5524934256,KR_5524874604,KR_5524873148,KR_5524862096,KR_5523282462,KR_5523301689,KR_5523360421,KR_5523233370,KR_5523251459,KR_5523220303
7160,KR_5509833238,KR_5509801570,KR_5509713904,KR_5509421999,KR_5509266620,KR_5507638464,KR_5507561542,KR_5498159489,KR_5494900598,KR_5493958472
7161,KR_5532461514,KR_5532304863,KR_5531181841,KR_5531068929,KR_5531075631,KR_5530267415,KR_5530039102,KR_5529872138,KR_5529657398,KR_5529634656
7162,KR_5471919107,KR_5470960213,KR_5470863787,KR_5470759360,KR_5463272915,KR_5463311414,KR_5463301105,KR_5457314450,KR_5457301344,KR_5456588621
7163,KR_5445319525,KR_5438883789,KR_5384121281,KR_5358596491,KR_5357051075,KR_5356664962,KR_5300157726,KR_5300141765,KR_5300017124,KR_5287609643
7164,KR_5532387005,KR_5532392736,KR_5532028045,KR_5531114299,KR_5530725575,KR_5530801551,KR_5530702346,KR_5530623850,KR_5529461711,KR_5529368798
7165,KR_5523665888,KR_5522044582,KR_5517543109,KR_5512409269,KR_5511887499,KR_5511894923,KR_5508764090,KR_5508701856,KR_5507216305,KR_5504926197
7166,KR_5532036225,KR_5532091355,KR_5531914642,KR_5531899761,KR_5530536947,KR_5529989591,KR_5529883766,KR_5529168776,KR_5529186310,KR_5528952076
7167,KR_5518644785,KR_5518682705,KR_5516992505,KR_5516878051,KR_5516854380,KR_5516871314,KR_5516628746,KR_5513896940,KR_5513833853,KR_5513787528
7168,KR_5529195610,KR_5518642968,KR_5518632070,KR_5518641448,KR_5515304749,KR_5511149178,KR_5511058017,KR_5511134146,KR_5511052820,KR_5510969150
7169,KR_5526313346,KR_5526200927,KR_5525473248,KR_5517878162,KR_5516402110,KR_5516340718,KR_5515880279,KR_5515744864,KR_5514639213,KR_5514644006
7170,KR_5532397785,KR_5532315447,KR_5532299663,KR_5532228413,KR_5532215872,KR_5531005001,KR_5530943137,KR_5530839791,KR_5530827017,KR_5529875762
7171,KR_5529880642,KR_5529787005,KR_5529811452,KR_5529639020,KR_5529714361,KR_5528442523,KR_5527102799,KR_5527110982,KR_5527070463,KR_5526946241
7172,KR_5530996532,KR_5528266280,KR_5522255765,KR_5522270148,KR_5522147568,KR_5522124999,KR_5522131479,KR_5521998459,KR_5522044319,KR_5522002036
7173,KR_5517864300,KR_5517778026,KR_5517762632,KR_5517606117,KR_5517640021,KR_5516305441,KR_5515421063,KR_5515009671,KR_5514984249,KR_5514648878
7174,KR_5497911022,KR_5497535286,KR_5463102106,KR_5462982624,KR_5462852789,KR_5456037800,KR_5455044845,KR_5454871261,KR_5454841126,KR_5454719609
7175,KR_5531164843,KR_5531107879,KR_5525970041,KR_5524833524,KR_5524301802,KR_5524216856,KR_5522385549,KR_5517858475,KR_5516589752,KR_5514179054
7176,KR_5528435054,KR_5528430417,KR_5528423567,KR_5528340516,KR_5528283938,KR_5528250984,KR_5528222775,KR_5528124608,KR_5524246539,KR_5523843881
7177,KR_5532493804,KR_5531231561,KR_5531164713,KR_5531170915,KR_5531106018,KR_5531063804,KR_5531011368,KR_5530946513,KR_5530814094,KR_5530820726
7178,KR_5532336898,KR_5532392318,KR_5531770105,KR_5531557344,KR_5531650547,KR_5530479757,KR_5530495488,KR_5530382132,KR_5530321705,KR_5530045343
7179,KR_5532333310,KR_5531857148,KR_5531853679,KR_5531851154,KR_5531794827,KR_5531720510,KR_5531601606,KR_5531033630,KR_5530988183,KR_5530955615
7180,KR_5522532980,KR_5522446676,KR_5519085962,KR_5519062893,KR_5518038884,KR_5518095326,KR_5517635420,KR_5517599278,KR_5517519208,KR_5517594824
7181,KR_5531935174,KR_5531899285,KR_5531807477,KR_5531749203,KR_5531706377,KR_5531700354,KR_5531566033,KR_5531259278,KR_5531232891,KR_5531183703
7182,KR_5499371048,KR_5499330217,KR_5499197332,KR_5499213395,KR_5499170176,KR_5499036440,KR_5498575362,KR_5498561290,KR_5498482113,KR_5498439016
7183,KR_5510689015,KR_5510722861,KR_5503617707,KR_5503622859,KR_5503555518,KR_5494113739,KR_5494085464,KR_5488581842,KR_5488533260,KR_5488500422
7184,KR_5510930097,KR_5510811984,KR_5509727800,KR_5509666007,KR_5509750887,KR_5509627690,KR_5509612029,KR_5509523119,KR_5508805680,KR_5508831920
7185,KR_5523447841,KR_5522359123,KR_5522133757,KR_5521036642,KR_5520898982,KR_5519158735,KR_5518829595,KR_5514150679,KR_5513961915,KR_5513924076
7186,KR_5532408185,KR_5532424150,KR_5532267254,KR_5532237175,KR_5532225394,KR_5532282057,KR_5532231210,KR_5532119213,KR_5532166359,KR_5531966979
7187,KR_5531867329,KR_5531821770,KR_5531165706,KR_5531112422,KR_5530945031,KR_5530754543,KR_5530781241,KR_5530740875,KR_5530625643,KR_5529908042
7188,KR_5532094300,KR_5532025892,KR_5532014761,KR_5532062349,KR_5532090066,KR_5531919223,KR_5531985896,KR_5531944910,KR_5531970820,KR_5531895045
7189,KR_5523270625,KR_5517606197,KR_5517632942,KR_5517270503,KR_5517200454,KR_5517125765,KR_5513032472,KR_5512797805,KR_5512853306,KR_5512658800
7190,KR_5465199195,KR_5465257907,KR_5465276700,KR_5452514617,KR_5442384145,KR_5442239561,KR_5442247582,KR_5442303010,KR_5442199806,KR_5442192595
7191,KR_5518573722,KR_5518439714,KR_5518368233,KR_5518391570,KR_5518246162,KR_5508935798,KR_5508943179,KR_5508829367,KR_5508844423,KR_5507674406
7192,KR_5531304564,KR_5531206417,KR_5531163470,KR_5529837085,KR_5529910428,KR_5529813804,KR_5529740185,KR_5529694838,KR_5529652867,KR_5529562403
7193,KR_5532424252,KR_5532329166,KR_5532325574,KR_5532303446,KR_5531126596,KR_5531092196,KR_5530000462,KR_5529837487,KR_5529853914,KR_5529769515
7194,KR_5532453094,KR_5532138520,KR_5532116950,KR_5532163915,KR_5532041145,KR_5531998408,KR_5531947603,KR_5531974636,KR_5531913633,KR_5531818644
7195,KR_5444946214,KR_5444797459,KR_5444699842,KR_5444619779,KR_5444614002,KR_5444555675,KR_5444159040,KR_5444184640,KR_5444089921,KR_5444016564
7196,KR_5531289015,KR_5531281904,KR_5486348668,KR_5486276331,KR_5486258222,KR_5486205890,KR_5486231835,KR_5481043564,KR_5480899109,KR_5480914694
7197,KR_5519133239,KR_5519091045,KR_5519074048,KR_5519022373,KR_5518990768,KR_5518974426,KR_5518950572,KR_5518877711,KR_5518874969,KR_5493894899
7198,KR_5532435168,KR_5532359830,KR_5532344822,KR_5532321746,KR_5532226542,KR_5531800858,KR_5531566601,KR_5521644160,KR_5521248660,KR_5520722480
7199,KR_5532128096,KR_5532116983,KR_5530914101,KR_5530829975,KR_5530728397,KR_5530709134,KR_5530629328,KR_5529899992,KR_5529834308,KR_5529437392
7200,KR_5532487043,KR_5532483592,KR_5532421598,KR_5532387404,KR_5532374334,KR_5532343199,KR_5532380164,KR_5515815396,KR_5515812890,KR_5515689024
7201,KR_5523811072,KR_5523734796,KR_5522392371,KR_5522375941,KR_5522312066,KR_5522209639,KR_5522255866,KR_5522242733,KR_5517649401,KR_5517626523
7202,KR_5524327757,KR_5524342945,KR_5524166968,KR_5523899482,KR_5522490022,KR_5522432353,KR_5522288212,KR_5521016916,KR_5521010557,KR_5520904332
7203,KR_5532474212,KR_5532403176,KR_5532377742,KR_5532374677,KR_5531770502,KR_5531369769,KR_5531325608,KR_5531292103,KR_5530998041,KR_5530944703
7204,KR_5532465016,KR_5532483171,KR_5532431414,KR_5532378333,KR_5532307976,KR_5532324943,KR_5530675927,KR_5530665517,KR_5530645495,KR_5530691081
7205,KR_5528207659,KR_5528049553,KR_5528063549,KR_5527544818,KR_5526670019,KR_5526610739,KR_5525058197,KR_5524249934,KR_5522204757,KR_5521181630
7206,KR_5521837370,KR_5520885482,KR_5507104688,KR_5507132303,KR_5507069752,KR_5503114791,KR_5503017508,KR_5503033215,KR_5503002900,KR_5502799165
7207,KR_5532362682,KR_5532310525,KR_5532237520,KR_5532215662,KR_5532203421,KR_5532188801,KR_5532138314,KR_5532136327,KR_5532114483,KR_5532096883
7208,KR_5506794414,KR_5506707785,KR_5470654292,KR_5470569382,KR_5463581248,KR_5461552130,KR_5461299936,KR_5461365470,KR_5461280270,KR_5461255854
7209,KR_5531874299,KR_5531704993,KR_5531568436,KR_5531550058,KR_5530858343,KR_5530758889,KR_5522237702,KR_5522213676,KR_5520755817,KR_5519902570
7210,KR_5531886158,KR_5531832669,KR_5531727966,KR_5531714451,KR_5530471185,KR_5530305746,KR_5528780295,KR_5528003878,KR_5527905175,KR_5527657950
7211,KR_5532486016,KR_5532490496,KR_5532376759,KR_5531704303,KR_5531647798,KR_5531614192,KR_5531601540,KR_5531008910,KR_5530938112,KR_5530915416
7212,KR_5528482851,KR_5528377890,KR_5528342318,KR_5511029836,KR_5510967466,KR_5510918479,KR_5500012113,KR_5497540213,KR_5497386278,KR_5497319310
7213,KR_5530574568,KR_5530552590,KR_5530409729,KR_5530307724,KR_5528290748,KR_5527113688,KR_5527131274,KR_5526968667,KR_5526836252,KR_5526750514
7214,KR_5532156075,KR_5532165150,KR_5532174062,KR_5532113715,KR_5532151512,KR_5531847420,KR_5531864260,KR_5530998370,KR_5530733358,KR_5530790654
7215,KR_5530509761,KR_5530438116,KR_5524931983,KR_5524871634,KR_5524890316,KR_5523134054,KR_5523080242,KR_5523034064,KR_5522956986,KR_5522961263
7216,KR_5490938489,KR_5479968727,KR_5479914142,KR_5478956322,KR_5479013115,KR_5477739167,KR_5477734068,KR_5477713119,KR_5474908325,KR_5474862587
7217,KR_5532238807,KR_5532266434,KR_5532003842,KR_5529706009,KR_5529332887,KR_5529118730,KR_5529126707,KR_5529164221,KR_5528965503,KR_5529020842
7218,KR_5532087796,KR_5532067581,KR_5532028336,KR_5532056969,KR_5531998248,KR_5531925218,KR_5531933737,KR_5531911890,KR_5531836974,KR_5530425659
7219,KR_5522402593,KR_5522287499,KR_5522322893,KR_5522228986,KR_5522185258,KR_5522272141,KR_5522158422,KR_5522175354,KR_5513837342,KR_5513841839
7220,KR_5525493131,KR_5525379711,KR_5525325478,KR_5525321151,KR_5524629256,KR_5518868945,KR_5518885879,KR_5517509372,KR_5517525603,KR_5517520877
7221,KR_5531861717,KR_5531695581,KR_5531655847,KR_5530342029,KR_5530027547,KR_5529006545,KR_5529005356,KR_5528798243,KR_5526910521,KR_5524702280
7222,KR_5532016230,KR_5532084082,KR_5532063692,KR_5531973923,KR_5531178040,KR_5530596442,KR_5530566248,KR_5530555372,KR_5529158733,KR_5529114087
7223,KR_5532495228,KR_5532441706,KR_5532367010,KR_5532315110,KR_5529895980,KR_5529841793,KR_5529779099,KR_5529783168,KR_5529718164,KR_5529526558
7224,KR_5528514887,KR_5528480469,KR_5528405165,KR_5528340180,KR_5528271332,KR_5528165542,KR_5528181371,KR_5528046982,KR_5528110655,KR_5525833348
7225,KR_5530697486,KR_5530664440,KR_5529780045,KR_5529606203,KR_5529534324,KR_5529492561,KR_5529440483,KR_5529386003,KR_5529381735,KR_5529287466
7226,KR_5502238367,KR_5502224450,KR_5501965973,KR_5501990750,KR_5501841862,KR_5501783652,KR_5498699046,KR_5495961452,KR_5494874630,KR_5494932267
7227,KR_5530911458,KR_5530848534,KR_5495408369,KR_5495446239,KR_5495403909,KR_5492623590,KR_5487785176,KR_5487728839,KR_5485925086,KR_5485930948
7228,KR_5530724441,KR_5529873122,KR_5529627308,KR_5528532899,KR_5528519680,KR_5525881062,KR_5524430271,KR_5524306520,KR_5524272180,KR_5523864788
7229,KR_5530516509,KR_5530385034,KR_5530400341,KR_5530248927,KR_5529138562,KR_5529167413,KR_5527046980,KR_5527046320,KR_5526999654,KR_5524795709
7230,KR_5531983068,KR_5531901519,KR_5531834030,KR_5531767833,KR_5531703980,KR_5531647395,KR_5529181645,KR_5529067927,KR_5529034762,KR_5529060588
7231,KR_5470435371,KR_5470383511,KR_5470069808,KR_5470047127,KR_5470094328,KR_5470032916,KR_5470070933,KR_5469929975,KR_5469957652,KR_5469907010
7232,KR_5532436034,KR_5532451872,KR_5532397177,KR_5530863346,KR_5530881176,KR_5530798771,KR_5530775870,KR_5530743852,KR_5530732319,KR_5530679636
7233,KR_5532239265,KR_5532275375,KR_5531987653,KR_5531932051,KR_5530481848,KR_5529230956,KR_5529195050,KR_5519950021,KR_5516344621,KR_5499595160
7234,KR_5532424772,KR_5532329611,KR_5523665671,KR_5523573578,KR_5523499266,KR_5523496323,KR_5523501745,KR_5523408602,KR_5523386314,KR_5523403354
7235,KR_5532452759,KR_5530245060,KR_5529738400,KR_5529382970,KR_5528416078,KR_5528411371,KR_5528323182,KR_5523331047,KR_5523218981,KR_5521869398
7236,KR_5530554938,KR_5530592613,KR_5530560886,KR_5530447299,KR_5530384217,KR_5530298453,KR_5530342449,KR_5530290431,KR_5529975952,KR_5529849560
7237,KR_5466194365,KR_5466118960,KR_5466037681,KR_5466090915,KR_5465976560,KR_5466002387,KR_5465856073,KR_5465817478,KR_5457320867,KR_5457254912
7238,KR_5532341745,KR_5532278636,KR_5532285613,KR_5531956202,KR_5531953310,KR_5531920079,KR_5531846786,KR_5531812579,KR_5531132226,KR_5531028194
7239,KR_5529216715,KR_5529215517,KR_5529174762,KR_5529211881,KR_5529121537,KR_5524775411,KR_5524762169,KR_5523254369,KR_5498614831,KR_5498630974
7240,KR_5528272759,KR_5528166978,KR_5528171316,KR_5528036325,KR_5528050401,KR_5528001504,KR_5527864931,KR_5527727686,KR_5527615349,KR_5527437364
7241,KR_5528375740,KR_5528352853,KR_5528306288,KR_5528262107,KR_5528157848,KR_5528190579,KR_5527839540,KR_5527823873,KR_5527439643,KR_5526314795
7242,KR_5528107886,KR_5528042030,KR_5527954028,KR_5527848967,KR_5527618889,KR_5527671371,KR_5527417081,KR_5527383449,KR_5527307862,KR_5527254582
7243,KR_5531121189,KR_5531047066,KR_5530688226,KR_5530339827,KR_5530295142,KR_5528537497,KR_5528486285,KR_5527347379,KR_5527344309,KR_5527329481
7244,KR_5529850992,KR_5529795620,KR_5529689507,KR_5529685219,KR_5529711075,KR_5527142638,KR_5523367385,KR_5523326050,KR_5522027864,KR_5517261332
7245,KR_5531973465,KR_5523721327,KR_5523058246,KR_5522993447,KR_5521601967,KR_5521287286,KR_5520568910,KR_5520555533,KR_5520513546,KR_5517625971
7246,KR_5528409068,KR_5528390668,KR_5528294200,KR_5528188399,KR_5527828288,KR_5527355720,KR_5527373469,KR_5527341225,KR_5527257000,KR_5527321479
7247,KR_5478808912,KR_5478756174,KR_5478782433,KR_5478659440,KR_5478695635,KR_5478599491,KR_5478524239,KR_5478457012,KR_5478450538,KR_5478303227
7248,KR_5530866647,KR_5530872795,KR_5530861166,KR_5530738348,KR_5527010155,KR_5523503983,KR_5520701140,KR_5520627665,KR_5516339142,KR_5516383441
7249,KR_5524928737,KR_5510203808,KR_5503248245,KR_5492283715,KR_5492098197,KR_5492095100,KR_5476737249,KR_5475867025,KR_5475727576,KR_5475035332
7250,KR_5530495020,KR_5530472275,KR_5530400284,KR_5530345457,KR_5530361233,KR_5530016142,KR_5529915648,KR_5526687385,KR_5526660080,KR_5526615079
7251,KR_5532405816,KR_5532359681,KR_5532376923,KR_5532325356,KR_5532380312,KR_5532228140,KR_5532215828,KR_5532213169,KR_5532179546,KR_5532118113
7252,KR_5531688893,KR_5531694671,KR_5528744402,KR_5522868444,KR_5522519124,KR_5519739922,KR_5519745317,KR_5518857515,KR_5516978638,KR_5516955565
7253,KR_5454676153,KR_5454545330,KR_5454499103,KR_5443684724,KR_5441494528,KR_5440156819,KR_5438887878,KR_5438613092,KR_5438621766,KR_5414763939
7254,KR_5532416053,KR_5532269324,KR_5529733946,KR_5529553155,KR_5528299434,KR_5528320437,KR_5528080926,KR_5527943750,KR_5527833212,KR_5527686757
7255,KR_5531796503,KR_5531771397,KR_5531626795,KR_5531601485,KR_5529860088,KR_5526706226,KR_5526722196,KR_5526576472,KR_5525746883,KR_5525672554
7256,KR_5531187982,KR_5531120553,KR_5529447669,KR_5529426205,KR_5528269416,KR_5527575067,KR_5526275286,KR_5526107874,KR_5526122092,KR_5525951587
7257,KR_5531907095,KR_5531962727,KR_5531901857,KR_5531848051,KR_5531884647,KR_5531812237,KR_5531726348,KR_5531020980,KR_5530988005,KR_5530659233
7258,KR_5532026813,KR_5532035762,KR_5532024969,KR_5532082746,KR_5532081574,KR_5531918852,KR_5531985261,KR_5531981576,KR_5531849240,KR_5531826146
7259,KR_5531275031,KR_5531300304,KR_5528603281,KR_5528530787,KR_5525591041,KR_5525508008,KR_5524395039,KR_5524441051,KR_5524306199,KR_5524283650
7260,KR_5531712339,KR_5531587073,KR_5531620671,KR_5531265811,KR_5529833380,KR_5519913156,KR_5519865380,KR_5519812474,KR_5519657957,KR_5519710419
7261,KR_5529633793,KR_5529549059,KR_5529525141,KR_5529541447,KR_5529506577,KR_5529494284,KR_5529510929,KR_5529369680,KR_5529347489,KR_5529324790
7262,KR_5532208027,KR_5532243213,KR_5532231544,KR_5532119953,KR_5532118191,KR_5532174575,KR_5532192437,KR_5532123080,KR_5532150592,KR_5532101026
7263,KR_5439360782,KR_5439055175,KR_5439080871,KR_5438907155,KR_5438964012,KR_5438930947,KR_5438866935,KR_5438832771,KR_5438771310,KR_5438698085
7264,KR_5530862144,KR_5530777888,KR_5530765654,KR_5529889284,KR_5529853875,KR_5529736723,KR_5529722442,KR_5529515778,KR_5529501024,KR_5529389161
7265,KR_5519052317,KR_5518949514,KR_5518976806,KR_5518973277,KR_5518835444,KR_5518842741,KR_5518802640,KR_5517695150,KR_5517662479,KR_5517600481
7266,KR_5530549137,KR_5530538623,KR_5530556665,KR_5530525497,KR_5527027889,KR_5527016217,KR_5527003134,KR_5526929652,KR_5526897320,KR_5526932487
7267,KR_5530306005,KR_5530340834,KR_5527052763,KR_5527029310,KR_5527015347,KR_5527020081,KR_5526867217,KR_5526752946,KR_5525502805,KR_5524762392
7268,KR_5464425689,KR_5464391697,KR_5464248749,KR_5464274750,KR_5459758739,KR_5459704046,KR_5459720278,KR_5459603243,KR_5459555874,KR_5458985341
7269,KR_5532140187,KR_5532097390,KR_5532057742,KR_5532009129,KR_5529525782,KR_5529532548,KR_5529429773,KR_5524970656,KR_5524948314,KR_5524897941
7270,KR_5529757805,KR_5529752570,KR_5529458773,KR_5529445655,KR_5529452980,KR_5525788940,KR_5525753208,KR_5525746730,KR_5525693129,KR_5525626994
7271,KR_5532433998,KR_5515933976,KR_5515911123,KR_5515815494,KR_5515645414,KR_5515449108,KR_5515382684,KR_5515308994,KR_5513490322,KR_5513329055
7272,KR_5530987008,KR_5530678992,KR_5529298190,KR_5529258550,KR_5523371813,KR_5523299637,KR_5523278088,KR_5523325821,KR_5522011375,KR_5521848922
7273,KR_5529803138,KR_5529698047,KR_5529596633,KR_5529523570,KR_5529516974,KR_5529296595,KR_5529236741,KR_5529049265,KR_5528966842,KR_5528971272
7274,KR_5462491949,KR_5450065646,KR_5445883747,KR_5445180941,KR_5445086595,KR_5445062483,KR_5444947052,KR_5444084890,KR_5443555737,KR_5443574035
7275,KR_5520958011,KR_5518938549,KR_5518945408,KR_5518430004,KR_5518344305,KR_5518310451,KR_5517671733,KR_5517620623,KR_5516627422,KR_5516438699
7276,KR_5505038657,KR_5505066088,KR_5503924295,KR_5503802224,KR_5497402756,KR_5497282689,KR_5497189037,KR_5497205699,KR_5497234203,KR_5495556593
7277,KR_5532237921,KR_5531147405,KR_5531114794,KR_5529855811,KR_5529900905,KR_5529764834,KR_5529722155,KR_5529502794,KR_5528367772,KR_5528289655
7278,KR_5529454869,KR_5525815257,KR_5525791281,KR_5525659462,KR_5525722719,KR_5520681439,KR_5520508589,KR_5520577189,KR_5517520312,KR_5517467494
7279,KR_5532427492,KR_5532444180,KR_5532440045,KR_5532381801,KR_5532183521,KR_5531096049,KR_5531025063,KR_5530740500,KR_5523735314,KR_5523741043
7280,KR_5517724200,KR_5510161153,KR_5507239984,KR_5507237566,KR_5507204836,KR_5506390006,KR_5503453729,KR_5503369512,KR_5503336670,KR_5503267814
7281,KR_5521726482,KR_5521743498,KR_5521690508,KR_5521626628,KR_5521630090,KR_5521284450,KR_5521147551,KR_5520714362,KR_5520770544,KR_5517598452
7282,KR_5531803449,KR_5531793411,KR_5531568600,KR_5528743956,KR_5528070173,KR_5527929850,KR_5527851551,KR_5527574448,KR_5527318821,KR_5527247826
7283,KR_5530945598,KR_5530914748,KR_5530909248,KR_5530839415,KR_5530865408,KR_5530881939,KR_5529439444,KR_5529484554,KR_5529501612,KR_5527825119
7284,KR_5515064838,KR_5515052067,KR_5515015514,KR_5513039997,KR_5513088058,KR_5513051375,KR_5512867963,KR_5512833547,KR_5511322002,KR_5511291019
7285,KR_5528322703,KR_5528229441,KR_5528216762,KR_5528223177,KR_5528131063,KR_5528067749,KR_5528072840,KR_5516351758,KR_5516297634,KR_5516233028
7286,KR_5521781181,KR_5521830449,KR_5521165631,KR_5521130922,KR_5520993921,KR_5520907908,KR_5520982607,KR_5520889220,KR_5507957019,KR_5507970766
